rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_rgr__C,param_rgr__gamma,param_rgr__shrinking,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score
1,0.021108293533325197,0.0005444982317181637,0.007471466064453125,7.111200933116521e-05,1,auto,True,"{'rgr__C': 1, 'rgr__gamma': 'auto', 'rgr__shrinking': True}",-0.1751166536666174,-0.29045901828044773,-0.24146284358955872,-0.43342546777700325,-0.3896879144852267,-0.3060303795597708,0.09463395719535757
2,0.021192216873168947,0.0003835099794126177,0.007666921615600586,0.00016772618086535388,1,0.01,True,"{'rgr__C': 1, 'rgr__gamma': 0.01, 'rgr__shrinking': True}",-0.1740995044718888,-0.30717275793437093,-0.24632704247102188,-0.44020361969325894,-0.3788265595910957,-0.30932589683232725,0.09404146884639883
3,0.021912479400634767,0.0003438018925731304,0.0074634552001953125,9.298128957402231e-05,10,auto,True,"{'rgr__C': 10, 'rgr__gamma': 'auto', 'rgr__shrinking': True}",-0.275503289491053,-0.2856495724734136,-0.2729339323286554,-0.4111794965420868,-0.3960235925401239,-0.3282579766750665,0.06185052976647067
4,0.02294950485229492,0.0004822983432475844,0.007625198364257813,0.00011675098559254974,10,0.01,True,"{'rgr__C': 10, 'rgr__gamma': 0.01, 'rgr__shrinking': True}",-0.31894982154145635,-0.3011812983389202,-0.3026249697979613,-0.40857327161528817,-0.4154756283266434,-0.34936099792405384,0.051589954710285914
5,0.021901941299438475,0.0008204012282901535,0.0077229499816894535,0.00026652930577905225,1,scale,True,"{'rgr__C': 1, 'rgr__gamma': 'scale', 'rgr__shrinking': True}",-0.21779450029042297,-0.3487980861725608,-0.2849148382196842,-0.4917362496325909,-0.44147677178682504,-0.3569440892204168,0.09993185617732003
6,0.021991729736328125,0.0003378623619246428,0.007477283477783203,0.00013398742330955377,10,scale,True,"{'rgr__C': 10, 'rgr__gamma': 'scale', 'rgr__shrinking': True}",-0.2796753541608079,-0.33412875667905867,-0.3054924759237111,-0.4902814437417349,-0.3966619397583756,-0.36124799405273766,0.0753684351775854
7,0.02212061882019043,0.00042599262666448163,0.00742030143737793,0.00012028457149613582,100,scale,True,"{'rgr__C': 100, 'rgr__gamma': 'scale', 'rgr__shrinking': True}",-0.2809183139749843,-0.3386843961376047,-0.31491470376089437,-0.4896184290320463,-0.388766907629328,-0.36258055010697154,0.0725756541748851
8,0.023781871795654295,0.0006617337036789188,0.007480096817016601,0.00023452683866253364,100,0.01,True,"{'rgr__C': 100, 'rgr__gamma': 0.01, 'rgr__shrinking': True}",-0.3864284797770415,-0.34881059549681503,-0.3588534738806851,-0.4464485505651713,-0.43007285763207104,-0.39412279147035684,0.038436218912634636
9,0.02635617256164551,0.00034553343924430757,0.00790400505065918,0.0008005645647276854,100,auto,True,"{'rgr__C': 100, 'rgr__gamma': 'auto', 'rgr__shrinking': True}",-0.45475336452575266,-0.362339804664748,-0.3572699846472061,-0.4250031587548651,-0.5097910234806841,-0.4218314672146512,0.0575121507727966
10,0.02158670425415039,0.0005157356474319623,0.007625102996826172,0.00012658728876076828,10,0.1,True,"{'rgr__C': 10, 'rgr__gamma': 0.1, 'rgr__shrinking': True}",-0.34211613623322434,-0.46979609733692385,-0.42179412086377416,-0.680364152301445,-0.6518045129643626,-0.513175003939946,0.13165385193996756
10,0.021785783767700195,0.0004917392389693476,0.007589578628540039,0.0001238590369885366,100,0.1,True,"{'rgr__C': 100, 'rgr__gamma': 0.1, 'rgr__shrinking': True}",-0.34211613623322434,-0.46979609733692385,-0.42179412086377416,-0.680364152301445,-0.6518045129643626,-0.513175003939946,0.13165385193996756
12,0.021595048904418945,0.0006059180557873002,0.007677268981933594,0.0002433980418305155,1,0.1,True,"{'rgr__C': 1, 'rgr__gamma': 0.1, 'rgr__shrinking': True}",-0.34339457723096767,-0.500380709558563,-0.43434433388917837,-0.6998998130746543,-0.7073332758881663,-0.537070541928306,0.14485300620725813
13,0.022259998321533202,0.0012092576831665685,0.007702541351318359,0.00034627474490779976,10,1,True,"{'rgr__C': 10, 'rgr__gamma': 1, 'rgr__shrinking': True}",-0.5387265629809873,-0.7873197746094647,-0.617495512242598,-0.9142894176920002,-0.9710883673804334,-0.7657839269810968,0.16626008976563106
13,0.022028017044067382,0.0010628162479957585,0.007703590393066406,0.00026377808405622606,100,1,True,"{'rgr__C': 100, 'rgr__gamma': 1, 'rgr__shrinking': True}",-0.5387265629809873,-0.7873197746094647,-0.617495512242598,-0.9142894176920002,-0.9710883673804334,-0.7657839269810968,0.16626008976563106
